match_id,player,total_runs,balls_faced,num_4s,num_6s,strike_rate,batting_avg,fifties,centuries,legal_deliveries,overs,wickets,team,season,city,date,match_type,player_of_match,venue,team1,team2,toss_winner,toss_decision,winner,result,result_margin,target_runs,target_overs,super_over,method,umpire1,umpire2,team1_players,team2_players,team1_win
1422123,Ishan Kishan,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,team2,2024,Ahmedabad,2024-03-24,League,B Sai Sudharsan,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,runs,6.0,169.0,20.0,N,,VA Kulkarni,VK Sharma,"['MM Sharma', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'V Shankar', 'R Tewatia', 'Rashid Khan', 'UT Yadav', 'R Sai Kishore', 'SH Johnson']","['L Wood', 'Ishan Kishan', 'RG Sharma', 'Naman Dhir', 'D Brevis', 'Tilak Varma', 'TH David', 'HH Pandya', 'G Coetzee', 'SZ Mulani', 'PP Chawla', 'JJ Bumrah']",1
1422123,JJ Bumrah,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,24.0,4.0,3.0,team2,2024,Ahmedabad,2024-03-24,League,B Sai Sudharsan,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,runs,6.0,169.0,20.0,N,,VA Kulkarni,VK Sharma,"['MM Sharma', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'V Shankar', 'R Tewatia', 'Rashid Khan', 'UT Yadav', 'R Sai Kishore', 'SH Johnson']","['L Wood', 'Ishan Kishan', 'RG Sharma', 'Naman Dhir', 'D Brevis', 'Tilak Varma', 'TH David', 'HH Pandya', 'G Coetzee', 'SZ Mulani', 'PP Chawla', 'JJ Bumrah']",1
1422123,L Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.2,0.0,team2,2024,Ahmedabad,2024-03-24,League,B Sai Sudharsan,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,runs,6.0,169.0,20.0,N,,VA Kulkarni,VK Sharma,"['MM Sharma', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'V Shankar', 'R Tewatia', 'Rashid Khan', 'UT Yadav', 'R Sai Kishore', 'SH Johnson']","['L Wood', 'Ishan Kishan', 'RG Sharma', 'Naman Dhir', 'D Brevis', 'Tilak Varma', 'TH David', 'HH Pandya', 'G Coetzee', 'SZ Mulani', 'PP Chawla', 'JJ Bumrah']",1
1422123,MM Sharma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.1,2.0,team1,2024,Ahmedabad,2024-03-24,League,B Sai Sudharsan,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,runs,6.0,169.0,20.0,N,,VA Kulkarni,VK Sharma,"['MM Sharma', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'V Shankar', 'R Tewatia', 'Rashid Khan', 'UT Yadav', 'R Sai Kishore', 'SH Johnson']","['L Wood', 'Ishan Kishan', 'RG Sharma', 'Naman Dhir', 'D Brevis', 'Tilak Varma', 'TH David', 'HH Pandya', 'G Coetzee', 'SZ Mulani', 'PP Chawla', 'JJ Bumrah']",1
1422123,Naman Dhir,20.0,12.0,3.0,1.0,166.66666666666669,20.0,0.0,0.0,6.0,1.0,0.0,team2,2024,Ahmedabad,2024-03-24,League,B Sai Sudharsan,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,runs,6.0,169.0,20.0,N,,VA Kulkarni,VK Sharma,"['MM Sharma', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'V Shankar', 'R Tewatia', 'Rashid Khan', 'UT Yadav', 'R Sai Kishore', 'SH Johnson']","['L Wood', 'Ishan Kishan', 'RG Sharma', 'Naman Dhir', 'D Brevis', 'Tilak Varma', 'TH David', 'HH Pandya', 'G Coetzee', 'SZ Mulani', 'PP Chawla', 'JJ Bumrah']",1
1422123,PP Chawla,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,3.1,1.0,team2,2024,Ahmedabad,2024-03-24,League,B Sai Sudharsan,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,runs,6.0,169.0,20.0,N,,VA Kulkarni,VK Sharma,"['MM Sharma', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'V Shankar', 'R Tewatia', 'Rashid Khan', 'UT Yadav', 'R Sai Kishore', 'SH Johnson']","['L Wood', 'Ishan Kishan', 'RG Sharma', 'Naman Dhir', 'D Brevis', 'Tilak Varma', 'TH David', 'HH Pandya', 'G Coetzee', 'SZ Mulani', 'PP Chawla', 'JJ Bumrah']",1
1422123,R Sai Kishore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,1.0,team1,2024,Ahmedabad,2024-03-24,League,B Sai Sudharsan,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,runs,6.0,169.0,20.0,N,,VA Kulkarni,VK Sharma,"['MM Sharma', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'V Shankar', 'R Tewatia', 'Rashid Khan', 'UT Yadav', 'R Sai Kishore', 'SH Johnson']","['L Wood', 'Ishan Kishan', 'RG Sharma', 'Naman Dhir', 'D Brevis', 'Tilak Varma', 'TH David', 'HH Pandya', 'G Coetzee', 'SZ Mulani', 'PP Chawla', 'JJ Bumrah']",1
1422123,R Tewatia,22.0,16.0,2.0,1.0,137.5,22.0,0.0,0.0,0.0,0.0,0.0,team1,2024,Ahmedabad,2024-03-24,League,B Sai Sudharsan,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,runs,6.0,169.0,20.0,N,,VA Kulkarni,VK Sharma,"['MM Sharma', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'V Shankar', 'R Tewatia', 'Rashid Khan', 'UT Yadav', 'R Sai Kishore', 'SH Johnson']","['L Wood', 'Ishan Kishan', 'RG Sharma', 'Naman Dhir', 'D Brevis', 'Tilak Varma', 'TH David', 'HH Pandya', 'G Coetzee', 'SZ Mulani', 'PP Chawla', 'JJ Bumrah']",1
1422123,RG Sharma,43.0,29.0,7.0,1.0,148.27586206896552,43.0,0.0,0.0,0.0,0.0,0.0,team2,2024,Ahmedabad,2024-03-24,League,B Sai Sudharsan,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,runs,6.0,169.0,20.0,N,,VA Kulkarni,VK Sharma,"['MM Sharma', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'V Shankar', 'R Tewatia', 'Rashid Khan', 'UT Yadav', 'R Sai Kishore', 'SH Johnson']","['L Wood', 'Ishan Kishan', 'RG Sharma', 'Naman Dhir', 'D Brevis', 'Tilak Varma', 'TH David', 'HH Pandya', 'G Coetzee', 'SZ Mulani', 'PP Chawla', 'JJ Bumrah']",1
1422123,Rashid Khan,4.0,3.0,0.0,0.0,133.33333333333331,0.0,0.0,0.0,24.0,4.0,0.0,team1,2024,Ahmedabad,2024-03-24,League,B Sai Sudharsan,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,runs,6.0,169.0,20.0,N,,VA Kulkarni,VK Sharma,"['MM Sharma', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'V Shankar', 'R Tewatia', 'Rashid Khan', 'UT Yadav', 'R Sai Kishore', 'SH Johnson']","['L Wood', 'Ishan Kishan', 'RG Sharma', 'Naman Dhir', 'D Brevis', 'Tilak Varma', 'TH David', 'HH Pandya', 'G Coetzee', 'SZ Mulani', 'PP Chawla', 'JJ Bumrah']",1
1422123,SH Johnson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,team1,2024,Ahmedabad,2024-03-24,League,B Sai Sudharsan,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,runs,6.0,169.0,20.0,N,,VA Kulkarni,VK Sharma,"['MM Sharma', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'V Shankar', 'R Tewatia', 'Rashid Khan', 'UT Yadav', 'R Sai Kishore', 'SH Johnson']","['L Wood', 'Ishan Kishan', 'RG Sharma', 'Naman Dhir', 'D Brevis', 'Tilak Varma', 'TH David', 'HH Pandya', 'G Coetzee', 'SZ Mulani', 'PP Chawla', 'JJ Bumrah']",1
1422123,SZ Mulani,1.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,19.0,3.1,0.0,team2,2024,Ahmedabad,2024-03-24,League,B Sai Sudharsan,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,runs,6.0,169.0,20.0,N,,VA Kulkarni,VK Sharma,"['MM Sharma', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'V Shankar', 'R Tewatia', 'Rashid Khan', 'UT Yadav', 'R Sai Kishore', 'SH Johnson']","['L Wood', 'Ishan Kishan', 'RG Sharma', 'Naman Dhir', 'D Brevis', 'Tilak Varma', 'TH David', 'HH Pandya', 'G Coetzee', 'SZ Mulani', 'PP Chawla', 'JJ Bumrah']",1
1422123,Shubman Gill,31.0,23.0,3.0,1.0,134.7826086956522,31.0,0.0,0.0,0.0,0.0,0.0,team1,2024,Ahmedabad,2024-03-24,League,B Sai Sudharsan,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,runs,6.0,169.0,20.0,N,,VA Kulkarni,VK Sharma,"['MM Sharma', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'V Shankar', 'R Tewatia', 'Rashid Khan', 'UT Yadav', 'R Sai Kishore', 'SH Johnson']","['L Wood', 'Ishan Kishan', 'RG Sharma', 'Naman Dhir', 'D Brevis', 'Tilak Varma', 'TH David', 'HH Pandya', 'G Coetzee', 'SZ Mulani', 'PP Chawla', 'JJ Bumrah']",1
1422123,TH David,11.0,11.0,1.0,0.0,100.0,11.0,0.0,0.0,0.0,0.0,0.0,team2,2024,Ahmedabad,2024-03-24,League,B Sai Sudharsan,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,runs,6.0,169.0,20.0,N,,VA Kulkarni,VK Sharma,"['MM Sharma', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'V Shankar', 'R Tewatia', 'Rashid Khan', 'UT Yadav', 'R Sai Kishore', 'SH Johnson']","['L Wood', 'Ishan Kishan', 'RG Sharma', 'Naman Dhir', 'D Brevis', 'Tilak Varma', 'TH David', 'HH Pandya', 'G Coetzee', 'SZ Mulani', 'PP Chawla', 'JJ Bumrah']",1
1422123,Tilak Varma,25.0,19.0,1.0,1.0,131.57894736842107,25.0,0.0,0.0,0.0,0.0,0.0,team2,2024,Ahmedabad,2024-03-24,League,B Sai Sudharsan,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,runs,6.0,169.0,20.0,N,,VA Kulkarni,VK Sharma,"['MM Sharma', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'V Shankar', 'R Tewatia', 'Rashid Khan', 'UT Yadav', 'R Sai Kishore', 'SH Johnson']","['L Wood', 'Ishan Kishan', 'RG Sharma', 'Naman Dhir', 'D Brevis', 'Tilak Varma', 'TH David', 'HH Pandya', 'G Coetzee', 'SZ Mulani', 'PP Chawla', 'JJ Bumrah']",1
1422123,UT Yadav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0,2.0,team1,2024,Ahmedabad,2024-03-24,League,B Sai Sudharsan,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,runs,6.0,169.0,20.0,N,,VA Kulkarni,VK Sharma,"['MM Sharma', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'V Shankar', 'R Tewatia', 'Rashid Khan', 'UT Yadav', 'R Sai Kishore', 'SH Johnson']","['L Wood', 'Ishan Kishan', 'RG Sharma', 'Naman Dhir', 'D Brevis', 'Tilak Varma', 'TH David', 'HH Pandya', 'G Coetzee', 'SZ Mulani', 'PP Chawla', 'JJ Bumrah']",1
1422123,V Shankar,6.0,5.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,team1,2024,Ahmedabad,2024-03-24,League,B Sai Sudharsan,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,runs,6.0,169.0,20.0,N,,VA Kulkarni,VK Sharma,"['MM Sharma', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'V Shankar', 'R Tewatia', 'Rashid Khan', 'UT Yadav', 'R Sai Kishore', 'SH Johnson']","['L Wood', 'Ishan Kishan', 'RG Sharma', 'Naman Dhir', 'D Brevis', 'Tilak Varma', 'TH David', 'HH Pandya', 'G Coetzee', 'SZ Mulani', 'PP Chawla', 'JJ Bumrah']",1
1422123,WP Saha,19.0,15.0,4.0,0.0,126.66666666666666,19.0,0.0,0.0,0.0,0.0,0.0,team1,2024,Ahmedabad,2024-03-24,League,B Sai Sudharsan,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,field,Gujarat Titans,runs,6.0,169.0,20.0,N,,VA Kulkarni,VK Sharma,"['MM Sharma', 'WP Saha', 'Shubman Gill', 'B Sai Sudharsan', 'Azmatullah Omarzai', 'DA Miller', 'V Shankar', 'R Tewatia', 'Rashid Khan', 'UT Yadav', 'R Sai Kishore', 'SH Johnson']","['L Wood', 'Ishan Kishan', 'RG Sharma', 'Naman Dhir', 'D Brevis', 'Tilak Varma', 'TH David', 'HH Pandya', 'G Coetzee', 'SZ Mulani', 'PP Chawla', 'JJ Bumrah']",1
1422124,AS Joseph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.2,1.0,team2,2024,Bengaluru,2024-03-25,League,V Kohli,"M Chinnaswamy Stadium, Bengaluru",Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,wickets,4.0,177.0,20.0,N,,AK Chaudhary,MV Saidharshan Kumar,"['Arshdeep Singh', 'S Dhawan', 'JM Bairstow', 'P Simran Singh', 'LS Livingstone', 'SM Curran', 'JM Sharma', 'Shashank Singh', 'Harpreet Brar', 'HV Patel', 'K Rabada', 'RD Chahar']","['Yash Dayal', 'V Kohli', 'F du Plessis', 'C Green', 'RM Patidar', 'GJ Maxwell', 'Anuj Rawat', 'KD Karthik', 'MK Lomror', 'AS Joseph', 'Mayank Dagar', 'Mohammed Siraj']",0
1422124,Anuj Rawat,11.0,14.0,1.0,0.0,78.57142857142857,11.0,0.0,0.0,0.0,0.0,0.0,team2,2024,Bengaluru,2024-03-25,League,V Kohli,"M Chinnaswamy Stadium, Bengaluru",Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,wickets,4.0,177.0,20.0,N,,AK Chaudhary,MV Saidharshan Kumar,"['Arshdeep Singh', 'S Dhawan', 'JM Bairstow', 'P Simran Singh', 'LS Livingstone', 'SM Curran', 'JM Sharma', 'Shashank Singh', 'Harpreet Brar', 'HV Patel', 'K Rabada', 'RD Chahar']","['Yash Dayal', 'V Kohli', 'F du Plessis', 'C Green', 'RM Patidar', 'GJ Maxwell', 'Anuj Rawat', 'KD Karthik', 'MK Lomror', 'AS Joseph', 'Mayank Dagar', 'Mohammed Siraj']",0
1422124,Arshdeep Singh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.5,0.0,team1,2024,Bengaluru,2024-03-25,League,V Kohli,"M Chinnaswamy Stadium, Bengaluru",Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,wickets,4.0,177.0,20.0,N,,AK Chaudhary,MV Saidharshan Kumar,"['Arshdeep Singh', 'S Dhawan', 'JM Bairstow', 'P Simran Singh', 'LS Livingstone', 'SM Curran', 'JM Sharma', 'Shashank Singh', 'Harpreet Brar', 'HV Patel', 'K Rabada', 'RD Chahar']","['Yash Dayal', 'V Kohli', 'F du Plessis', 'C Green', 'RM Patidar', 'GJ Maxwell', 'Anuj Rawat', 'KD Karthik', 'MK Lomror', 'AS Joseph', 'Mayank Dagar', 'Mohammed Siraj']",0
1422124,C Green,3.0,5.0,0.0,0.0,60.0,3.0,0.0,0.0,13.0,2.1,0.0,team2,2024,Bengaluru,2024-03-25,League,V Kohli,"M Chinnaswamy Stadium, Bengaluru",Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,wickets,4.0,177.0,20.0,N,,AK Chaudhary,MV Saidharshan Kumar,"['Arshdeep Singh', 'S Dhawan', 'JM Bairstow', 'P Simran Singh', 'LS Livingstone', 'SM Curran', 'JM Sharma', 'Shashank Singh', 'Harpreet Brar', 'HV Patel', 'K Rabada', 'RD Chahar']","['Yash Dayal', 'V Kohli', 'F du Plessis', 'C Green', 'RM Patidar', 'GJ Maxwell', 'Anuj Rawat', 'KD Karthik', 'MK Lomror', 'AS Joseph', 'Mayank Dagar', 'Mohammed Siraj']",0
1422124,F du Plessis,3.0,7.0,0.0,0.0,42.85714285714285,3.0,0.0,0.0,0.0,0.0,0.0,team2,2024,Bengaluru,2024-03-25,League,V Kohli,"M Chinnaswamy Stadium, Bengaluru",Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,wickets,4.0,177.0,20.0,N,,AK Chaudhary,MV Saidharshan Kumar,"['Arshdeep Singh', 'S Dhawan', 'JM Bairstow', 'P Simran Singh', 'LS Livingstone', 'SM Curran', 'JM Sharma', 'Shashank Singh', 'Harpreet Brar', 'HV Patel', 'K Rabada', 'RD Chahar']","['Yash Dayal', 'V Kohli', 'F du Plessis', 'C Green', 'RM Patidar', 'GJ Maxwell', 'Anuj Rawat', 'KD Karthik', 'MK Lomror', 'AS Joseph', 'Mayank Dagar', 'Mohammed Siraj']",0
1422124,GJ Maxwell,3.0,6.0,0.0,0.0,50.0,3.0,0.0,0.0,18.0,3.0,2.0,team2,2024,Bengaluru,2024-03-25,League,V Kohli,"M Chinnaswamy Stadium, Bengaluru",Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,wickets,4.0,177.0,20.0,N,,AK Chaudhary,MV Saidharshan Kumar,"['Arshdeep Singh', 'S Dhawan', 'JM Bairstow', 'P Simran Singh', 'LS Livingstone', 'SM Curran', 'JM Sharma', 'Shashank Singh', 'Harpreet Brar', 'HV Patel', 'K Rabada', 'RD Chahar']","['Yash Dayal', 'V Kohli', 'F du Plessis', 'C Green', 'RM Patidar', 'GJ Maxwell', 'Anuj Rawat', 'KD Karthik', 'MK Lomror', 'AS Joseph', 'Mayank Dagar', 'Mohammed Siraj']",0
1422124,HV Patel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.3,1.0,team1,2024,Bengaluru,2024-03-25,League,V Kohli,"M Chinnaswamy Stadium, Bengaluru",Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,wickets,4.0,177.0,20.0,N,,AK Chaudhary,MV Saidharshan Kumar,"['Arshdeep Singh', 'S Dhawan', 'JM Bairstow', 'P Simran Singh', 'LS Livingstone', 'SM Curran', 'JM Sharma', 'Shashank Singh', 'Harpreet Brar', 'HV Patel', 'K Rabada', 'RD Chahar']","['Yash Dayal', 'V Kohli', 'F du Plessis', 'C Green', 'RM Patidar', 'GJ Maxwell', 'Anuj Rawat', 'KD Karthik', 'MK Lomror', 'AS Joseph', 'Mayank Dagar', 'Mohammed Siraj']",0
1422124,Harpreet Brar,2.0,3.0,0.0,0.0,66.66666666666666,0.0,0.0,0.0,24.0,4.0,2.0,team1,2024,Bengaluru,2024-03-25,League,V Kohli,"M Chinnaswamy Stadium, Bengaluru",Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,wickets,4.0,177.0,20.0,N,,AK Chaudhary,MV Saidharshan Kumar,"['Arshdeep Singh', 'S Dhawan', 'JM Bairstow', 'P Simran Singh', 'LS Livingstone', 'SM Curran', 'JM Sharma', 'Shashank Singh', 'Harpreet Brar', 'HV Patel', 'K Rabada', 'RD Chahar']","['Yash Dayal', 'V Kohli', 'F du Plessis', 'C Green', 'RM Patidar', 'GJ Maxwell', 'Anuj Rawat', 'KD Karthik', 'MK Lomror', 'AS Joseph', 'Mayank Dagar', 'Mohammed Siraj']",0
1422124,JM Bairstow,8.0,6.0,2.0,0.0,133.33333333333331,8.0,0.0,0.0,0.0,0.0,0.0,team1,2024,Bengaluru,2024-03-25,League,V Kohli,"M Chinnaswamy Stadium, Bengaluru",Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,wickets,4.0,177.0,20.0,N,,AK Chaudhary,MV Saidharshan Kumar,"['Arshdeep Singh', 'S Dhawan', 'JM Bairstow', 'P Simran Singh', 'LS Livingstone', 'SM Curran', 'JM Sharma', 'Shashank Singh', 'Harpreet Brar', 'HV Patel', 'K Rabada', 'RD Chahar']","['Yash Dayal', 'V Kohli', 'F du Plessis', 'C Green', 'RM Patidar', 'GJ Maxwell', 'Anuj Rawat', 'KD Karthik', 'MK Lomror', 'AS Joseph', 'Mayank Dagar', 'Mohammed Siraj']",0
1422124,JM Sharma,27.0,20.0,1.0,2.0,135.0,27.0,0.0,0.0,0.0,0.0,0.0,team1,2024,Bengaluru,2024-03-25,League,V Kohli,"M Chinnaswamy Stadium, Bengaluru",Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,wickets,4.0,177.0,20.0,N,,AK Chaudhary,MV Saidharshan Kumar,"['Arshdeep Singh', 'S Dhawan', 'JM Bairstow', 'P Simran Singh', 'LS Livingstone', 'SM Curran', 'JM Sharma', 'Shashank Singh', 'Harpreet Brar', 'HV Patel', 'K Rabada', 'RD Chahar']","['Yash Dayal', 'V Kohli', 'F du Plessis', 'C Green', 'RM Patidar', 'GJ Maxwell', 'Anuj Rawat', 'KD Karthik', 'MK Lomror', 'AS Joseph', 'Mayank Dagar', 'Mohammed Siraj']",0
1422124,K Rabada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,4.1,2.0,team1,2024,Bengaluru,2024-03-25,League,V Kohli,"M Chinnaswamy Stadium, Bengaluru",Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,wickets,4.0,177.0,20.0,N,,AK Chaudhary,MV Saidharshan Kumar,"['Arshdeep Singh', 'S Dhawan', 'JM Bairstow', 'P Simran Singh', 'LS Livingstone', 'SM Curran', 'JM Sharma', 'Shashank Singh', 'Harpreet Brar', 'HV Patel', 'K Rabada', 'RD Chahar']","['Yash Dayal', 'V Kohli', 'F du Plessis', 'C Green', 'RM Patidar', 'GJ Maxwell', 'Anuj Rawat', 'KD Karthik', 'MK Lomror', 'AS Joseph', 'Mayank Dagar', 'Mohammed Siraj']",0
1422124,KD Karthik,28.0,12.0,3.0,2.0,233.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,team2,2024,Bengaluru,2024-03-25,League,V Kohli,"M Chinnaswamy Stadium, Bengaluru",Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,wickets,4.0,177.0,20.0,N,,AK Chaudhary,MV Saidharshan Kumar,"['Arshdeep Singh', 'S Dhawan', 'JM Bairstow', 'P Simran Singh', 'LS Livingstone', 'SM Curran', 'JM Sharma', 'Shashank Singh', 'Harpreet Brar', 'HV Patel', 'K Rabada', 'RD Chahar']","['Yash Dayal', 'V Kohli', 'F du Plessis', 'C Green', 'RM Patidar', 'GJ Maxwell', 'Anuj Rawat', 'KD Karthik', 'MK Lomror', 'AS Joseph', 'Mayank Dagar', 'Mohammed Siraj']",0
1422124,LS Livingstone,17.0,14.0,1.0,1.0,121.42857142857142,17.0,0.0,0.0,0.0,0.0,0.0,team1,2024,Bengaluru,2024-03-25,League,V Kohli,"M Chinnaswamy Stadium, Bengaluru",Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,wickets,4.0,177.0,20.0,N,,AK Chaudhary,MV Saidharshan Kumar,"['Arshdeep Singh', 'S Dhawan', 'JM Bairstow', 'P Simran Singh', 'LS Livingstone', 'SM Curran', 'JM Sharma', 'Shashank Singh', 'Harpreet Brar', 'HV Patel', 'K Rabada', 'RD Chahar']","['Yash Dayal', 'V Kohli', 'F du Plessis', 'C Green', 'RM Patidar', 'GJ Maxwell', 'Anuj Rawat', 'KD Karthik', 'MK Lomror', 'AS Joseph', 'Mayank Dagar', 'Mohammed Siraj']",0
1422124,MK Lomror,17.0,8.0,2.0,1.0,212.5,0.0,0.0,0.0,0.0,0.0,0.0,team2,2024,Bengaluru,2024-03-25,League,V Kohli,"M Chinnaswamy Stadium, Bengaluru",Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,field,Royal Challengers Bengaluru,wickets,4.0,177.0,20.0,N,,AK Chaudhary,MV Saidharshan Kumar,"['Arshdeep Singh', 'S Dhawan', 'JM Bairstow', 'P Simran Singh', 'LS Livingstone', 'SM Curran', 'JM Sharma', 'Shashank Singh', 'Harpreet Brar', 'HV Patel', 'K Rabada', 'RD Chahar']","['Yash Dayal', 'V Kohli', 'F du Plessis', 'C Green', 'RM Patidar', 'GJ Maxwell', 'Anuj Rawat', 'KD Karthik', 'MK Lomror', 'AS Joseph', 'Mayank Dagar', 'Mohammed Siraj']",0
